"Date	Close	Volume	Company_ticker	Company_name	Field	Dis_category	Rate_of_Return	Date1	Close1	Volume1	Company_ticker1	Company_name1	Field	Dis_category	Rate_of_Return1"
"12/12/2012	21.53	17135097	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005542725	12/13/2012	51.11	481759	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.022379495"
"12/11/2012	21.65	20709289	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.002779064	12/12/2012	52.28	385425	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009097801"
"12/10/2012	21.59	12682152	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000462963	12/11/2012	52.76	312028	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001514005"
"12/7/2012	21.6	12830622	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011235955	12/10/2012	52.84	153386	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008204541"
"12/6/2012	21.36	12533925	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.014245014	12/7/2012	52.41	757408	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.0015241"
"12/5/2012	21.06	23010703	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010338346	12/6/2012	52.49	282698	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001526426"
"12/4/2012	21.28	16713696	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000938967	12/5/2012	52.41	194709	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003062201"
"12/3/2012	21.3	13780295	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004672897	12/4/2012	52.25	428837	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.014150943"
"11/30/2012	21.4	19101860	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002795899	12/3/2012	53	582265	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004548901"
"11/29/2012	21.46	17952610	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.01369863	11/30/2012	52.76	367135	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.02526234"
"11/28/2012	21.17	19510377	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.018768046	11/29/2012	51.46	315083	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.006847975"
"11/27/2012	20.78	13787628	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.008587786	11/28/2012	51.11	308682	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005508558"
"11/26/2012	20.96	16066222	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006635071	11/27/2012	50.83	275773	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005672926"
"11/23/2012	21.1	6019183	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.019816336	11/26/2012	51.12	440257	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005447471"
"11/22/2012	20.69	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	11/23/2012	51.4	81941	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005280657"
"11/21/2012	20.69	12154675	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007673861	11/22/2012	51.13	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"11/20/2012	20.85	17587710	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001440922	11/21/2012	51.13	311256	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002745636"
"11/19/2012	20.82	16231305	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.029164607	11/20/2012	50.99	451402	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005655226"
"11/16/2012	20.23	28862962	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00747012	11/19/2012	51.28	452437	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.009051555"
"11/15/2012	20.08	27645037	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.017612524	11/16/2012	50.82	303184	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004149378"
"11/14/2012	20.44	21107101	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.025274201	11/15/2012	50.61	481818	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.027822908"
"11/13/2012	20.97	19879969	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006161137	11/14/2012	49.24	883734	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.029179811"
"11/12/2012	21.1	16597790	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005186233	11/13/2012	50.72	417253	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005490196"
"11/9/2012	21.21	18192613	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.002362949	11/12/2012	51	723643	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.020361122"
"11/8/2012	21.16	18591676	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.01259916	11/9/2012	52.06	666421	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009701351"
"11/7/2012	21.43	35827874	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.016121385	11/8/2012	52.57	1469217	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.085260116"
"11/6/2012	21.09	25970354	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.015406837	11/7/2012	48.44	734411	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001240182"
"11/5/2012	20.77	18098533	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.000963855	11/6/2012	48.38	505286	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011710581"
"11/2/2012	20.75	15842236	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.01518747	11/5/2012	47.82	727222	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.021685761"
"11/1/2012	21.07	16719145	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013955727	11/2/2012	48.88	485724	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.007419621"
"10/31/2012	20.78	13530969	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005808325	11/1/2012	48.52	727923	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.038305157"
"10/30/2012	20.66	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	10/31/2012	46.73	373117	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000641574"
"10/29/2012	20.66	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	10/30/2012	46.76	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"10/26/2012	20.66	23149312	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.012428298	10/29/2012	46.76	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"10/25/2012	20.92	14879954	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.014137606	10/26/2012	46.76	501893	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.016963897"
"10/24/2012	21.22	14818970	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.01385571	10/25/2012	45.98	567424	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.013221684"
"10/23/2012	20.93	24022589	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.025605214	10/24/2012	45.38	712762	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.012404788"
"10/22/2012	21.48	15186517	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006934813	10/23/2012	45.95	928655	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.028541226"
"10/19/2012	21.63	16758491	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.020380435	10/22/2012	47.3	2499513	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.038875467"
"10/18/2012	22.08	12808320	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008679762	10/19/2012	45.53	1234643	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005743318"
"10/17/2012	21.89	11325167	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.017666202	10/18/2012	45.27	1089191	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.039256198"
"10/16/2012	21.51	11884491	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.016540643	10/17/2012	43.56	667628	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005076142"
"10/15/2012	21.16	11881229	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.010506208	10/16/2012	43.34	785304	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.023376623"
"10/12/2012	20.94	15904757	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004279601	10/15/2012	42.35	383489	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.021466474"
"10/11/2012	21.03	24749185	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005203406	10/12/2012	41.46	221306	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.007421594"
"10/10/2012	21.14	28536284	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.011225444	10/11/2012	41.77	214649	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.009668842"
"10/9/2012	21.38	15238530	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.020613834	10/10/2012	41.37	498078	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.013120229"
"10/8/2012	21.83	10194372	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002285192	10/9/2012	41.92	346172	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.019415205"
"10/5/2012	21.88	14534471	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006439742	10/8/2012	42.75	401986	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008810573"
"10/4/2012	21.74	15811223	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011162791	10/5/2012	43.13	390635	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008505747"
"10/3/2012	21.5	11545701	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004672897	10/4/2012	43.5	215785	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000459559"
"10/2/2012	21.4	11759089	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003752345	10/3/2012	43.52	323447	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005313005"
"10/1/2012	21.32	13885567	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001879699	10/2/2012	43.29	291362	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000692521"
"9/28/2012	21.28	16026460	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006071929	10/1/2012	43.32	500227	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004595588"
"9/27/2012	21.41	12807660	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.012771996	9/28/2012	43.52	413076	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003227294"
"9/26/2012	21.14	15171283	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004239284	9/27/2012	43.38	311324	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.023837621"
"9/25/2012	21.23	15800833	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.014849188	9/26/2012	42.37	350863	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.007370423"
"9/24/2012	21.55	8097484	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00599631	9/25/2012	42.06	312445	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.010352941"
"9/21/2012	21.68	29535497	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.002300966	9/24/2012	42.5	259349	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00281558"
"9/20/2012	21.73	14367882	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005552985	9/21/2012	42.62	684989	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.014520352"
"9/19/2012	21.61	15812408	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.016462841	9/20/2012	42.01	444744	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.018424242"
"9/18/2012	21.26	9512512	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004681648	9/19/2012	41.25	278099	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.016761154"
"9/17/2012	21.36	11711067	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.003266449	9/18/2012	40.57	200828	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.011452242"
"9/14/2012	21.43	22232490	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.012759924	9/17/2012	41.04	448499	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.018416647"
"9/13/2012	21.16	21991515	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009060563	9/14/2012	41.81	362135	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.017274939"
"9/12/2012	20.97	14636046	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.008510638	9/13/2012	41.1	211522	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009877138"
"9/11/2012	21.15	16231267	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008583691	9/12/2012	41.51	378466	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000240848"
"9/10/2012	20.97	19209371	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.013176471	9/11/2012	41.52	510417	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.016401469"
"9/7/2012	21.25	15458979	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.000940291	9/10/2012	40.85	294224	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008641975"
"9/6/2012	21.27	26809860	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.031022782	9/7/2012	40.5	345100	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.00295421"
"9/5/2012	20.63	17836636	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.009295499	9/6/2012	40.62	348520	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.021372894"
"9/4/2012	20.44	17503710	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006400788	9/5/2012	39.77	556212	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.008111534"
"9/3/2012	20.31	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	9/4/2012	39.45	361627	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002796136"
"8/31/2012	20.31	13322953	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.010950722	9/3/2012	39.34	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"8/30/2012	20.09	9750155	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010832102	8/31/2012	39.34	296569	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.006910673"
"8/29/2012	20.31	6482278	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.004451039	8/30/2012	39.07	205246	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.002823409"
"8/28/2012	20.22	10188560	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004431315	8/29/2012	38.96	327981	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011160135"
"8/27/2012	20.31	8662721	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003458498	8/28/2012	38.53	331396	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008492023"
"8/24/2012	20.24	23589256	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	8/27/2012	38.86	305671	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004865557"
"8/23/2012	20.24	13918417	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.009784736	8/24/2012	39.05	293940	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001025378"
"8/22/2012	20.44	11805720	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.008884501	8/23/2012	39.01	323423	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009898477"
"8/21/2012	20.26	13590369	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011482776	8/22/2012	39.4	684395	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005803684"
"8/20/2012	20.03	29296242	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.008415842	8/21/2012	39.63	495434	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.010733899"
"8/17/2012	20.2	18412750	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.010773751	8/20/2012	40.06	522517	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.013786312"
"8/16/2012	20.42	14323203	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.00492126	8/17/2012	40.62	336285	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005873715"
"8/15/2012	20.32	9142679	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003952569	8/16/2012	40.86	379165	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005113221"
"8/14/2012	20.24	9270525	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001484414	8/15/2012	41.07	997017	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.002186589"
"8/13/2012	20.21	12884482	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004923683	8/14/2012	41.16	1055063	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.045233125"
"8/10/2012	20.31	19448574	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.012159533	8/13/2012	43.11	310360	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008737641"
"8/9/2012	20.56	35368514	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.001941748	8/10/2012	43.49	732408	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.011590909"
"8/8/2012	20.6	25664578	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005791506	8/9/2012	44	1112124	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.015228426"
"8/7/2012	20.72	29676827	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.010731707	8/8/2012	43.34	818416	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.022773393"
"8/6/2012	20.5	26514235	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.005888126	8/7/2012	44.35	364949	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.018135904"
"8/3/2012	20.38	20402708	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013930348	8/6/2012	43.56	357888	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.006237006"
"8/2/2012	20.1	19121955	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.006006006	8/3/2012	43.29	365099	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011448598"
"8/1/2012	19.98	21118976	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00050025	8/2/2012	42.8	210553	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001638193"
"7/31/2012	19.99	18960098	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.0108857	8/1/2012	42.73	297327	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.01452952"
"7/30/2012	20.21	14067542	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004923683	7/31/2012	43.36	268065	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.006032483"
"7/27/2012	20.31	28701541	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.035168196	7/30/2012	43.1	274847	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.000927214"
"7/26/2012	19.62	13819520	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.022940563	7/27/2012	43.14	305254	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.006767795"
"7/25/2012	19.18	15279801	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.015352038	7/26/2012	42.85	500562	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.016299357"
"7/24/2012	18.89	15745993	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.003166227	7/25/2012	43.56	699889	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.011376828"
"7/23/2012	18.95	16043070	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007853403	7/24/2012	43.07	408843	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005134189"
"7/20/2012	19.1	21278500	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.017994859	7/23/2012	42.85	241968	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.009706494"
"7/19/2012	19.45	15938483	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001029336	7/20/2012	43.27	310689	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003013445"
"7/18/2012	19.43	13171060	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.003615702	7/19/2012	43.14	452597	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.009122807"
"7/17/2012	19.36	14725418	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.020021075	7/18/2012	42.75	379665	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.004464286"
"7/16/2012	18.98	10302941	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.004197272	7/17/2012	42.56	443330	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001647446"
"7/13/2012	19.06	12210705	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.018162393	7/16/2012	42.49	428614	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.002347969"
"7/12/2012	18.72	20719771	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.006369427	7/13/2012	42.59	538257	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.031234867"
"7/11/2012	18.84	14785240	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007898894	7/12/2012	41.3	603346	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.013994599"
"7/10/2012	18.99	12871646	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.00262605	7/11/2012	40.73	682581	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.021570103"
"7/9/2012	19.04	22940775	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.009365245	7/10/2012	39.87	755184	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.009111617"
"7/6/2012	19.22	21285239	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.013853258	7/9/2012	39.51	457463	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.023045054"
"7/5/2012	19.49	17438809	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.01266464	7/6/2012	38.62	297404	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001292992"
"7/4/2012	19.74	0	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0	7/5/2012	38.67	456408	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.008207233"
"7/3/2012	19.74	9803951	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.005541562	7/4/2012	38.99	0	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0"
"7/2/2012	19.85	27855747	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.025309917	7/3/2012	38.99	290515	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.005357143"
"6/29/2012	19.36	48772637	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.013612565	7/2/2012	39.2	1238949	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.102672293"
"6/28/2012	19.1	48932238	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.014447884	6/29/2012	35.55	468996	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.012774229"
"6/27/2012	19.38	71774483	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.025396825	6/28/2012	36.01	704923	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.014504652"
"6/26/2012	18.9	84920921	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.083715596	6/27/2012	36.54	340520	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.001370238"
"6/25/2012	17.44	13283343	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.013574661	6/26/2012	36.49	261516	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004908645"
"6/22/2012	17.68	27442914	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.010285714	6/25/2012	36.67	174125	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.025770457"
"6/21/2012	17.5	14968191	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.016301293	6/22/2012	37.64	551698	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.011035208"
"6/20/2012	17.79	14461482	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.011945392	6/21/2012	38.06	174417	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.039374054"
"6/19/2012	17.58	13447875	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.007449857	6/20/2012	39.62	471695	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.02642487"
"6/18/2012	17.45	11186227	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.001147447	6/19/2012	38.6	531996	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.007569825"
"6/15/2012	17.43	32370425	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.010434783	6/18/2012	38.31	246023	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.004159085"
"6/14/2012	17.25	22474243	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.015303119	6/15/2012	38.47	376558	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.003390715"
"6/13/2012	16.99	21443467	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.007013442	6/14/2012	38.34	326681	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	-0.001042209"
"6/12/2012	17.11	18584691	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	0.029482551	6/13/2012	38.38	528539	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.012932172"
"6/11/2012	16.62	13431774	FOXA	21st_Century_Fox	Studio	Studio_Entertainment	-0.015402844	6/12/2012	37.89	373600	AMCX	AMC_Networks_Inc_	Studio	Studio_Entertainment	0.005573248"
